1;13/05/2022;03:20;1;0.9;10
2;13/05/2022;03:22;2;2.9;20
3;13/05/2022;03:28;3;1.9;5
4;13/05/2022;03:30;4;0.1;15
5;13/05/2022;03:42;5;2.99;2
6;13/05/2022;03:50;10;0.35;1
7;13/05/2022;03:53;9;10.0;15
8;13/05/2022;03:54;7;18.3;2
9;13/05/2022;04:04;6;6.45;1
10;13/05/2022;04:20;7;18.3;1
11;13/05/2022;04:24;8;13.45;1
12;13/05/2022;04:25;8;13.45;1
13;13/05/2022;04:30;4;0.1;15
14;13/05/2022;04:44;3;1.9;10
15;13/05/2022;05:04;2;2.9;5
16;13/05/2022;05:15;1;0.9;5
17;13/05/2022;05:20;2;2.9;10
18;13/05/2022;05:25;3;1.9;5
19;13/05/2022;05:50;6;6.45;1
20;14/05/2022;03:20;1;0.9;5
22;14/05/2022;03:22;2;2.9;10
23;14/05/2022;03:28;3;1.9;2
24;14/05/2022;03:30;4;0.1;10
25;14/05/2022;03:42;5;2.99;2
26;14/05/2022;03:50;10;0.35;1
27;14/05/2022;03:53;9;10.0;10
28;14/05/2022;03:54;7;18.3;1
29;14/05/2022;04:04;6;6.45;1
30;14/05/2022;04:20;7;18.3;2
31;14/05/2022;04:24;8;13.45;1
32;14/05/2022;04:25;8;13.45;2
33;14/05/2022;04:30;4;0.1;15
34;14/05/2022;04:44;3;1.9;11
35;14/05/2022;05:04;2;2.9;5
36;14/05/2022;05:15;1;0.9;5
37;14/05/2022;05:20;2;2.9;13
38;14/05/2022;05:25;3;1.9;8
39;14/05/2022;05:50;6;6.45;2
43;15/05/2022;02:30;4;0.1;15
44;15/05/2022;02:44;3;1.9;10
45;15/05/2022;03:04;2;2.9;5
46;15/05/2022;03:15;1;0.9;5
47;15/05/2022;03:20;2;2.9;10
48;15/05/2022;03:25;3;1.9;5
49;15/05/2022;03:50;6;6.45;1
50;15/05/2022;03:20;1;0.9;5
52;15/05/2022;04:22;2;2.9;10
53;15/05/2022;04:28;3;1.9;2
54;15/05/2022;04:30;4;0.1;10
55;15/05/2022;04:42;5;2.99;2
56;15/05/2022;04:50;10;0.35;1
57;15/05/2022;04:53;9;10.0;10
58;15/05/2022;04:54;7;18.3;1
59;15/05/2022;04:04;6;6.45;1
